,InSituSM
2021-09-27,0.11326778242677825
2021-10-07,0.11251598173515982
2021-10-17,0.08714705882352941
2021-10-27,0.07802100840336135
2021-11-06,0.06618333333333333
2021-11-16,0.05918421052631579
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,
2019-01-11,
2019-01-21,
2019-01-31,
2019-02-10,
2019-02-20,
2019-03-02,0.28888372093023257
2019-03-12,0.19357462686567165
2019-03-22,0.23091818181818183
2019-04-01,0.19970588235294118
2019-04-11,0.2289596412556054
2019-04-21,0.18692307692307694
2019-05-01,0.15462555066079295
2019-05-11,0.1377375
2019-05-21,0.21889166666666665
2019-05-31,0.17656666666666665
2019-06-10,0.1521603375527426
2019-06-20,0.13014583333333332
2019-06-30,0.1104875
2019-07-10,0.09839583333333332
2019-07-20,0.0882125
2019-07-30,0.086675
2019-08-09,0.08335443037974682
2019-08-19,0.06676987447698744
2019-08-29,0.054704166666666665
2019-09-08,0.08554222222222223
2019-09-18,0.10871008403361344
2019-09-28,0.19875
2019-10-08,0.14947540983606558
2019-10-18,0.14229255319148937
2019-10-28,0.12908474576271187
2019-11-07,0.1288921568627451
2019-11-17,0.12493877551020408
2019-11-27,
2019-12-07,
2019-12-17,
2019-12-27,
2020-01-06,
2020-01-16,
2020-01-26,
2020-02-05,
2020-02-15,
2020-02-25,
2020-03-06,0.23332065217391304
2020-03-16,0.1846027397260274
2020-03-26,0.16680113636363636
2020-04-05,0.14408333333333334
2020-04-15,0.13255868544600938
2020-04-25,0.12609583333333335
2020-05-05,0.11322594142259414
2020-05-15,0.10271999999999999
2020-05-25,0.12965
2020-06-04,0.13010775862068966
2020-06-14,0.16140585774058577
2020-06-24,0.17730833333333335
2020-07-04,0.15027500000000002
2020-07-14,0.11771308016877637
2020-07-24,0.10148953974895397
2020-08-03,0.08729999999999999
2020-08-13,0.08329166666666667
2020-08-23,0.0865857740585774
2020-09-02,0.08794444444444445
2020-09-12,0.09107017543859648
2020-09-22,0.1106234309623431
2020-10-02,0.10541666666666667
2020-10-12,0.10423829787234042
2020-10-22,0.10164473684210526
2020-11-01,0.10343229166666666
2020-11-11,0.13321538461538462
2020-11-21,0.13142857142857142
2020-12-01,
2020-12-11,
2020-12-21,
2020-12-31,
2021-01-10,
2021-01-20,
2021-01-30,
2021-02-09,0.22664285714285715
2021-02-19,0.2096
2021-03-01,0.18074242424242426
2021-03-11,0.1546320754716981
2021-03-21,0.14414012738853502
2021-03-31,0.13805235602094243
2021-04-10,0.1512196261682243
2021-04-20,0.15780434782608696
2021-04-30,0.14596652719665273
2021-05-10,0.128609243697479
2021-05-20,0.12157083333333334
2021-05-30,0.1112
2021-06-09,0.08628333333333332
2021-06-19,0.07162025316455696
2021-06-29,0.06745
2021-07-09,0.06158995815899582
2021-07-19,0.062136563876651986
2021-07-29,0.07267932489451477
2021-08-08,0.06908786610878662
2021-08-18,0.17340416666666666
2021-08-28,0.1466610878661088
2021-09-07,0.13744583333333335
2021-09-17,0.1325294117647059
2021-09-27,0.12586666666666665
2021-10-07,0.16280841121495326
2021-10-17,0.18579831932773108
2021-10-27,0.19367027027027028
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.15312345679012346
2019-01-11,0.1550090909090909
2019-01-21,0.13341752577319588
2019-01-31,0.11969406392694064
2019-02-10,0.11603720930232558
2019-02-20,0.09844859813084113
2019-03-02,0.09925862068965517
2019-03-12,0.1377436974789916
2019-03-22,0.09290295358649789
2019-04-01,0.0889625
2019-04-11,0.11044583333333334
2019-04-21,0.1309625
2019-05-01,0.15956066945606695
2019-05-11,0.15107112970711298
2019-05-21,0.1494621848739496
2019-05-31,0.16820000000000002
2019-06-10,0.11621666666666666
2019-06-20,0.10902521008403361
2019-06-30,0.08563333333333333
2019-07-10,0.07597083333333333
2019-07-20,0.0574375
2019-07-30,0.052925
2019-08-09,0.05104583333333333
2019-08-19,0.05209704641350211
2019-08-29,0.05792857142857143
2019-09-08,0.05207531380753138
2019-09-18,0.07283750000000001
2019-09-28,0.06981666666666667
2019-10-08,0.05568831168831169
2019-10-18,0.05484
2019-10-28,0.06008837209302326
2019-11-07,0.12956923076923077
2019-11-17,0.1150353982300885
2019-11-27,0.11965178571428571
2019-12-07,0.13001769911504424
2019-12-17,0.11963157894736842
2019-12-27,0.11678125
2020-01-06,0.10357766990291262
2020-01-16,0.13913953488372094
2020-01-26,0.1253607305936073
2020-02-05,0.15421511627906975
2020-02-15,0.14485462555066078
2020-02-25,0.13641964285714286
2020-03-06,0.14918487394957983
2020-03-16,0.1608
2020-03-26,0.10643333333333334
2020-04-05,0.1253073593073593
2020-04-15,0.09468333333333333
2020-04-25,0.0770168776371308
2020-05-05,0.09675833333333334
2020-05-15,0.08665271966527197
2020-05-25,0.07239830508474576
2020-06-04,0.05946666666666667
2020-06-14,0.049545064377682406
2020-06-24,0.058584745762711866
2020-07-04,0.0560253164556962
2020-07-14,0.04548051948051948
2020-07-24,0.051970212765957445
2020-08-03,0.05165531914893617
2020-08-13,0.048820833333333334
2020-08-23,0.047904166666666664
2020-09-02,0.12049137931034483
2020-09-12,0.1421875
2020-09-22,0.10969166666666667
2020-10-02,0.0851
2020-10-12,0.0726822033898305
2020-10-22,0.09619230769230769
2020-11-01,0.10140167364016736
2020-11-11,0.07859051724137932
2020-11-21,0.06886580086580087
2020-12-01,0.06703703703703703
2020-12-11,0.06718324607329844
2020-12-21,0.0659040404040404
2020-12-31,0.14101648351648352
2021-01-10,0.1407639751552795
2021-01-20,0.15052017937219733
2021-01-30,0.12790950226244344
2021-02-09,0.11576923076923078
2021-02-19,0.12871
2021-03-01,0.1027061403508772
2021-03-11,0.12017499999999999
2021-03-21,0.09121666666666667
2021-03-31,0.07726382978723405
2021-04-10,0.06822457627118644
2021-04-20,0.0874304347826087
2021-04-30,0.14202499999999998
2021-05-10,0.12554583333333333
2021-05-20,0.1443875
2021-05-30,0.15389583333333334
2021-06-09,0.10007531380753137
2021-06-19,0.082025
2021-06-29,0.16741666666666666
2021-07-09,0.14952500000000002
2021-07-19,0.09358333333333334
2021-07-29,0.0859647577092511
2021-08-08,0.07374476987447699
2021-08-18,0.1496875
2021-08-28,0.0850875
2021-09-07,0.06880416666666668
2021-09-17,0.08534166666666666
2021-09-27,0.126925
2021-10-07,0.11082916666666667
2021-10-17,0.09670416666666666
2021-10-27,0.10953513513513513
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.3817337662337662
2019-01-11,0.3882752293577982
2019-01-21,0.3923692307692308
2019-01-31,
2019-02-10,
2019-02-20,
2019-03-02,
2019-03-12,0.35098360655737704
2019-03-22,0.28497907949790796
2019-04-01,0.288358024691358
2019-04-11,0.3578008658008658
2019-04-21,0.3324666666666667
2019-05-01,0.3233125
2019-05-11,0.33672151898734176
2019-05-21,0.24324166666666666
2019-05-31,0.147965811965812
2019-06-10,0.15592499999999998
2019-06-20,0.2787615062761506
2019-06-30,0.29933891213389124
2019-07-10,0.30697500000000005
2019-07-20,0.3032761506276151
2019-07-30,0.20254166666666668
2019-08-09,0.18585833333333335
2019-08-19,0.10521008403361344
2019-08-29,0.08480833333333333
2019-09-08,0.1127625
2019-09-18,0.09733333333333333
2019-09-28,0.15182352941176472
2019-10-08,0.2908247863247863
2019-10-18,0.3404705882352941
2019-10-28,0.3585296803652968
2019-11-07,0.3538021390374332
2019-11-17,0.36303652968036526
2019-11-27,0.37203255813953484
2019-12-07,0.3736866359447005
2019-12-17,0.37520000000000003
2019-12-27,0.3753470319634703
2020-01-06,0.3755
2020-01-16,0.3764803921568628
2020-01-26,0.3760745614035088
2020-02-05,0.3750969162995595
2020-02-15,0.37442857142857144
2020-02-25,0.3710442477876106
2020-03-06,0.36808974358974356
2020-03-16,0.3618382978723404
2020-03-26,0.35625
2020-04-05,0.3512198275862069
2020-04-15,0.3471822033898305
2020-04-25,0.3427625
2020-05-05,0.2870379746835443
2020-05-15,0.30356768558951963
2020-05-25,0.24428151260504202
2020-06-04,0.22094090909090908
2020-06-14,0.21328333333333335
2020-06-24,0.2961223628691983
2020-07-04,0.2868050847457627
2020-07-14,0.16972916666666665
2020-07-24,0.20173214285714286
2020-08-03,0.1760375
2020-08-13,0.12992083333333335
2020-08-23,0.1318581081081081
2020-09-02,0.18935416666666666
2020-09-12,0.17356086956521738
2020-09-22,0.3005943396226415
2020-10-02,0.25487735849056603
2020-10-12,0.2905617021276596
2020-10-22,0.2915067264573991
2020-11-01,0.2994411764705882
2020-11-11,0.2684125
2020-11-21,0.27025862068965517
2020-12-01,0.31973195876288657
2020-12-11,0.32780660377358495
2020-12-21,0.3366487804878049
2020-12-31,0.3442
2021-01-10,0.35096629213483144
2021-01-20,0.35347982062780264
2021-01-30,0.3564724770642202
2021-02-09,0.3576388888888889
2021-02-19,0.3593701657458563
2021-03-01,0.3584396551724138
2021-03-11,0.3463663793103448
2021-03-21,0.3416113537117904
2021-03-31,0.33612552301255233
2021-04-10,0.33665022421524665
2021-04-20,0.3267339055793992
2021-04-30,0.31823949579831934
2021-05-10,0.3142133891213389
2021-05-20,0.3111434599156118
2021-05-30,0.31313807531380755
2021-06-09,0.31363404255319155
2021-06-19,0.22383613445378153
2021-06-29,0.16322175732217573
2021-07-09,0.29265271966527195
2021-07-19,0.29131004366812224
2021-07-29,0.22893562231759657
2021-08-08,0.13790376569037657
2021-08-18,0.12447499999999999
2021-08-28,0.08557303370786516
2021-09-07,0.07008670520231214
2021-09-17,0.22702499999999998
2021-09-27,0.25830416666666667
2021-10-07,0.20908749999999998
2021-10-17,0.14490416666666667
2021-10-27,0.22843478260869568
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.121
2019-01-11,0.16055555555555556
2019-01-21,0.14336666666666667
2019-01-31,0.11947252747252747
2019-02-10,0.154
2019-02-20,0.13043661971830986
2019-03-02,0.12660204081632653
2019-03-12,0.10784057971014492
2019-03-22,0.09970053475935828
2019-04-01,0.07824778761061947
2019-04-11,0.10824766355140186
2019-04-21,0.11797424892703863
2019-05-01,0.12011842105263158
2019-05-11,0.06864435146443514
2019-05-21,0.09723949579831934
2019-05-31,0.08651054852320675
2019-06-10,0.03521940928270042
2019-06-20,0.023856540084388186
2019-06-30,0.03603478260869565
2019-07-10,0.023510917030567687
2019-07-20,0.03811715481171548
2019-07-30,0.046661087866108786
2019-08-09,0.03586637931034482
2019-08-19,0.018756637168141594
2019-08-29,0.03152914798206278
2019-09-08,0.056246753246753246
2019-09-18,0.02329816513761468
2019-09-28,0.06051082251082251
2019-10-08,0.039397905759162306
2019-10-18,0.02852238805970149
2019-10-28,0.009677777777777778
2019-11-07,0.006554285714285715
2019-11-17,0.020956896551724138
2019-11-27,
2019-12-07,0.0668888888888889
2019-12-17,0.04783333333333333
2019-12-27,
2020-01-06,
2020-01-16,0.07833333333333332
2020-01-26,0.05904347826086957
2020-02-05,0.053033333333333335
2020-02-15,0.044814814814814814
2020-02-25,0.05485148514851485
2020-03-06,0.06606410256410256
2020-03-16,0.05100574712643678
2020-03-26,0.07162142857142857
2020-04-05,0.05962962962962964
2020-04-15,0.05883177570093458
2020-04-25,0.038712500000000004
2020-05-05,0.012090517241379311
2020-05-15,0.008769953051643194
2020-05-25,0.009165137614678898
2020-06-04,0.011059907834101382
2020-06-14,0.00799103139013453
2020-06-24,0.0076535087719298255
2020-07-04,0.008387234042553192
2020-07-14,0.010053097345132742
2020-07-24,0.015704347826086956
2020-08-03,0.008407894736842106
2020-08-13,0.007654867256637168
2020-08-23,0.007574660633484162
2020-09-02,0.00948471615720524
2020-09-12,0.010669456066945606
2020-09-22,0.01003846153846154
2020-10-02,0.009770212765957445
2020-10-12,0.009706896551724136
2020-10-22,0.009194117647058823
2020-11-01,0.010447674418604651
2020-11-11,0.03512048192771084
2020-11-21,0.025810344827586203
2020-12-01,0.02544
2020-12-11,0.024
2020-12-21,0.02429411764705882
2020-12-31,
2021-01-10,0.052866666666666666
2021-01-20,
2021-01-30,0.08769999999999999
2021-02-09,0.05687804878048781
2021-02-19,0.043625
2021-03-01,0.04875675675675676
2021-03-11,0.09894375
2021-03-21,0.09712173913043479
2021-03-31,0.06441062801932368
2021-04-10,0.05305050505050505
2021-04-20,0.054121212121212126
2021-04-30,0.04052100840336135
2021-05-10,0.012595744680851064
2021-05-20,0.0077192982456140355
2021-05-30,0.008843750000000001
2021-06-09,0.008495535714285714
2021-06-19,0.007744588744588744
2021-06-29,0.0092987012987013
2021-07-09,0.009140969162995595
2021-07-19,0.02537333333333333
2021-07-29,0.04615833333333333
2021-08-08,0.017779661016949153
2021-08-18,0.0198875
2021-08-28,0.020987179487179486
2021-09-07,0.012030042918454935
2021-09-17,0.007811659192825112
2021-09-27,0.010004385964912281
2021-10-07,0.04007692307692307
2021-10-17,0.029662447257383966
2021-10-27,0.047688524590163935
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,
2019-01-11,
2019-01-21,
2019-01-31,0.25969230769230767
2019-02-10,0.2617777777777778
2019-02-20,
2019-03-02,0.3107265625
2019-03-12,0.3232765957446809
2019-03-22,0.3225217391304348
2019-04-01,0.3382727272727273
2019-04-11,0.286
2019-04-21,0.22430555555555554
2019-05-01,0.20295378151260504
2019-05-11,0.18025663716814158
2019-05-21,0.2750384615384615
2019-05-31,0.18187763713080168
2019-06-10,0.11297424892703863
2019-06-20,0.10491666666666667
2019-06-30,0.08204583333333333
2019-07-10,0.0689125
2019-07-20,0.06978969957081545
2019-07-30,0.07938333333333333
2019-08-09,0.07024583333333334
2019-08-19,0.055775
2019-08-29,0.049216666666666666
2019-09-08,0.04578661087866109
2019-09-18,0.0433177966101695
2019-09-28,0.040716666666666665
2019-10-08,0.03568372093023256
2019-10-18,0.03375690607734807
2019-10-28,0.03420408163265306
2019-11-07,0.032704918032786884
2019-11-17,0.04923364485981308
2019-11-27,0.20029411764705884
2019-12-07,0.25634615384615383
2019-12-17,
2019-12-27,
2020-01-06,
2020-01-16,
2020-01-26,0.22491666666666665
2020-02-05,0.23886666666666664
2020-02-15,
2020-02-25,0.31053191489361703
2020-03-06,0.30816513761467884
2020-03-16,0.3142547770700637
2020-03-26,0.2943546511627907
2020-04-05,0.23952314814814815
2020-04-15,0.18215111111111112
2020-04-25,0.13446666666666665
2020-05-05,0.08697083333333334
2020-05-15,0.06959166666666668
2020-05-25,0.060449579831932776
2020-06-04,0.062029914529914534
2020-06-14,0.05135833333333333
2020-06-24,0.0419125
2020-07-04,0.039162499999999996
2020-07-14,0.1382
2020-07-24,0.22876777251184835
2020-08-03,0.11799166666666668
2020-08-13,0.062275
2020-08-23,0.0517625
2020-09-02,0.06047826086956522
2020-09-12,0.1067375
2020-09-22,0.06100833333333333
2020-10-02,0.04253333333333333
2020-10-12,0.03565416666666667
2020-10-22,0.032106951871657755
2020-11-01,0.03287292817679558
2020-11-11,0.15676551724137933
2020-11-21,0.12111016949152542
2020-12-01,0.07194642857142856
2020-12-11,0.0728
2020-12-21,0.06784210526315788
2020-12-31,
2021-01-10,
2021-01-20,0.06779310344827587
2021-01-30,0.07495833333333334
2021-02-09,
2021-02-19,0.2836590909090909
2021-03-01,0.3047625
2021-03-11,0.29114414414414413
2021-03-21,0.2924952380952381
2021-03-31,0.25494954128440367
2021-04-10,0.19767317073170734
2021-04-20,0.1500603448275862
2021-04-30,0.111875
2021-05-10,0.0784142259414226
2021-05-20,0.07548917748917748
2021-05-30,0.07032083333333333
2021-06-09,0.051054166666666664
2021-06-19,0.04235833333333334
2021-06-29,0.06031304347826087
2021-07-09,0.05448484848484848
2021-07-19,0.15044782608695653
2021-07-29,0.14905833333333335
2021-08-08,0.07418333333333332
2021-08-18,0.08778333333333334
2021-08-28,0.09610460251046025
2021-09-07,0.07917916666666666
2021-09-17,0.05768333333333333
2021-09-27,0.08881779661016949
2021-10-07,0.09551366120218578
2021-10-17,0.08818487394957983
2021-10-27,0.09326008968609865
2021-11-06,0.07662393162393162
2021-11-16,0.07126315789473685
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.329
2019-01-11,0.3370568181818182
2019-01-21,0.33285714285714285
2019-01-31,0.3188849557522124
2019-02-10,0.347225
2019-02-20,0.34689855072463766
2019-03-02,0.34299999999999997
2019-03-12,0.3316167664670659
2019-03-22,0.3348577981651376
2019-04-01,0.3354931506849315
2019-04-11,0.3262142857142857
2019-04-21,0.32562264150943393
2019-05-01,0.3442571428571428
2019-05-11,0.31120765027322406
2019-05-21,0.30448319327731094
2019-05-31,0.23777083333333332
2019-06-10,0.216825
2019-06-20,0.29176371308016874
2019-06-30,0.19406666666666667
2019-07-10,0.13632758620689656
2019-07-20,0.19154393305439332
2019-07-30,0.12597596153846152
2019-08-09,0.12268619246861924
2019-08-19,0.22666250000000002
2019-08-29,0.22570416666666665
2019-09-08,0.1225125
2019-09-18,0.09017391304347826
2019-09-28,0.08549789029535866
2019-10-08,0.1645355450236967
2019-10-18,0.22612970711297073
2019-10-28,0.26950510204081635
2019-11-07,0.2797555555555556
2019-11-17,0.27547465437788016
2019-11-27,0.28326627218934913
2019-12-07,0.2502950819672131
2019-12-17,0.2611954022988506
2019-12-27,0.2777219251336899
2020-01-06,0.2778527131782946
2020-01-16,0.32491666666666663
2020-01-26,0.2761655629139073
2020-02-05,0.3000833333333333
2020-02-15,0.2664672897196262
2020-02-25,0.2967470588235294
2020-03-06,0.2961894273127753
2020-03-16,0.31235135135135134
2020-03-26,0.30447881355932205
2020-04-05,0.2776299559471366
2020-04-15,0.29130316742081447
2020-04-25,0.3253106382978724
2020-05-05,0.3246434782608696
2020-05-15,0.32542328042328045
2020-05-25,0.2979017094017094
2020-06-04,0.2884872881355932
2020-06-14,0.21477310924369747
2020-06-24,0.1981416666666667
2020-07-04,0.22776923076923078
2020-07-14,0.134375
2020-07-24,0.14344871794871794
2020-08-03,0.2716208333333333
2020-08-13,0.2295916666666667
2020-08-23,0.15720851063829788
2020-09-02,0.22665416666666666
2020-09-12,0.14971666666666666
2020-09-22,0.1607689075630252
2020-10-02,0.1830043668122271
2020-10-12,0.17163274336283185
2020-10-22,0.27591774891774895
2020-11-01,0.2852587719298246
2020-11-11,0.29989371980676327
2020-11-21,0.323
2020-12-01,0.2906524390243902
2020-12-11,0.3032463768115942
2020-12-21,0.28679333333333334
2020-12-31,0.3213235294117647
2021-01-10,0.29606
2021-01-20,0.3148129496402878
2021-01-30,0.3227397260273973
2021-02-09,
2021-02-19,0.3164230769230769
2021-03-01,0.3054545454545454
2021-03-11,0.3288842975206612
2021-03-21,0.3318279069767442
2021-03-31,0.3003136363636364
2021-04-10,0.316212389380531
2021-04-20,0.3212717948717949
2021-04-30,0.32910833333333334
2021-05-10,0.32105042016806723
2021-05-20,0.3194916666666667
2021-05-30,0.31362083333333335
2021-06-09,0.26543333333333335
2021-06-19,0.20581434599156118
2021-06-29,0.2887584745762712
2021-07-09,0.27124267782426775
2021-07-19,0.26323012552301256
2021-07-29,0.19218333333333334
2021-08-08,0.16740416666666666
2021-08-18,0.1268340425531915
2021-08-28,0.1268076923076923
2021-09-07,0.15128333333333333
2021-09-17,0.10134873949579831
2021-09-27,0.09614224137931035
2021-10-07,0.1322586206896552
2021-10-17,0.2049075630252101
2021-10-27,0.26308988764044944
2021-11-06,
2021-11-16,
2021-11-26,
